Sequence #,Freq (MHz),Modulation,BW (Hz),SF,Coding Rate,ADR,Time,Chan,RSSI (dBm),SNR (dB)
8403,868.5,LoRa,125,SF10,4/5,on,2015-07-08 14:32:49,2,-121,-15.8
8338,867.5,LoRa,125,SF12,4/5,on,2015-07-08 14:31:50,5,-122,-18.8
7575,867.1,LoRa,125,SF12,4/5,on,2015-07-08 14:20:22,3,-122,-18
3445,867.1,LoRa,125,SF12,4/5,on,2015-07-08 13:18:13,3,-122,-20.2
3306,868.1,LoRa,125,SF11,4/5,on,2015-07-08 13:16:07,0,-121,-15.8
2661,867.1,LoRa,125,SF12,4/5,on,2015-07-08 13:06:25,3,-120,-16.8
2578,868.3,LoRa,125,SF11,4/5,on,2015-07-08 13:05:10,1,-120,-16
92,867.1,LoRa,125,SF12,4/5,on,2015-07-08 12:27:45,3,-121,-17.8
66,867.9,LoRa,125,SF10,4/5,on,2015-07-08 12:27:22,7,-121,-10.2
8,868.5,LoRa,125,SF12,4/5,on,2015-07-08 12:26:30,2,-119,-14
1360,867.1,LoRa,125,SF11,4/5,on,2015-07-08 09:07:15,3,-122,-14.2
1352,867.1,LoRa,125,SF12,4/5,on,2015-07-08 09:07:07,3,-122,-14
1331,867.5,LoRa,125,SF12,4/5,on,2015-07-08 09:06:48,5,-121,-15.8
1128,867.5,LoRa,125,SF12,4/5,on,2015-07-08 09:03:45,3,-122,-17.8
1107,867.5,LoRa,125,SF12,4/5,on,2015-07-08 09:03:26,5,-121,-12.8
1103,867.5,LoRa,125,SF9,4/5,on,2015-07-08 09:03:23,5,-120,-12
1101,868.3,LoRa,125,SF11,4/5,on,2015-07-08 09:03:21,1,-119,-10
1100,868.5,LoRa,125,SF12,4/5,on,2015-07-08 09:03:20,2,-121,-11.5
1096,868.5,LoRa,125,SF9,4/5,on,2015-07-08 09:03:16,2,-122,-11.8
1094,867.9,LoRa,125,SF11,4/5,on,2015-07-08 09:03:15,7,-121,-15.5
1093,868.3,LoRa,125,SF12,4/5,on,2015-07-08 09:03:14,1,-119,-11
1087,867.3,LoRa,125,SF11,4/5,on,2015-07-08 09:03:09,4,-119,-11.5
1079,867.5,LoRa,125,SF12,4/5,on,2015-07-08 09:03:01,5,-120,-19.2
1073,868.3,LoRa,125,SF11,4/5,on,2015-07-08 09:02:56,1,-122,-13.8
1068,868.5,LoRa,125,SF9,4/5,on,2015-07-08 09:02:51,2,-121,-11.5
1067,867.5,LoRa,125,SF10,4/5,on,2015-07-08 09:02:50,5,-120,-16.5
1065,868.1,LoRa,125,SF12,4/5,on,2015-07-08 09:02:48,0,-122,-18.5
1060,868.5,LoRa,125,SF10,4/5,on,2015-07-08 09:02:44,2,-121,-13.8
1059,867.5,LoRa,125,SF11,4/5,on,2015-07-08 09:02:43,5,-121,-12.8
1051,867.3,LoRa,125,SF12,4/5,on,2015-07-08 09:02:36,4,-120,-15
1044,867.1,LoRa,125,SF12,4/5,on,2015-07-08 09:02:29,3,-121,-15.2
1038,867.9,LoRa,125,SF11,4/5,on,2015-07-08 09:02:24,7,-122,-14.8
1037,868.1,LoRa,125,SF12,4/5,on,2015-07-08 09:02:23,0,-121,-9.2
1032,868.5,LoRa,125,SF10,4/5,on,2015-07-08 09:02:19,2,-119,-15
1031,867.3,LoRa,125,SF11,4/5,on,2015-07-08 09:02:18,4,-120,-12.2
1024,868.5,LoRa,125,SF11,4/5,on,2015-07-08 09:02:12,2,-121,-16
1023,867.3,LoRa,125,SF12,4/5,on,2015-07-08 09:02:10,4,-121,-11.5
1010,867.9,LoRa,125,SF11,4/5,on,2015-07-08 09:01:59,7,-122,-10.2
1009,868.3,LoRa,125,SF12,4/5,on,2015-07-08 09:01:58,1,-121,-11.2
1004,868.5,LoRa,125,SF10,4/5,on,2015-07-08 09:01:54,2,-121,-14.8
1003,867.3,LoRa,125,SF11,4/5,on,2015-07-08 09:01:53,4,-120,-16.5
1002,867.1,LoRa,125,SF12,4/5,on,2015-07-08 09:01:51,7,-120,-10.5
997,868.1,LoRa,125,SF10,4/5,on,2015-07-08 09:01:47,0,-121,-12.5
989,868.1,LoRa,125,SF11,4/5,on,2015-07-08 09:01:40,0,-121,-17
981,868.1,LoRa,125,SF12,4/5,on,2015-07-08 09:01:32,0,-120,-17.2
967,867.3,LoRa,125,SF12,4/5,on,2015-07-08 09:01:20,4,-119,-19.5
960,867.1,LoRa,125,SF12,4/5,on,2015-07-08 09:01:13,3,-120,-16
955,867.5,LoRa,125,SF10,4/5,on,2015-07-08 09:01:09,5,-119,-13.8
953,868.1,LoRa,125,SF12,4/5,on,2015-07-08 09:01:07,0,-122,-19.2
940,867.1,LoRa,125,SF11,4/5,on,2015-07-08 09:00:56,3,-122,-15
939,867.5,LoRa,125,SF12,4/5,on,2015-07-08 09:00:55,5,-121,-14
927,867.5,LoRa,125,SF10,4/5,on,2015-07-08 09:00:44,5,-120,-15.2
925,868.1,LoRa,125,SF12,4/5,on,2015-07-08 09:00:42,0,-122,-18
919,867.5,LoRa,125,SF11,4/5,on,2015-07-08 09:00:37,5,-119,-13
911,867.5,LoRa,125,SF12,4/5,on,2015-07-08 09:00:29,5,-119,-14.5
905,868.3,LoRa,125,SF11,4/5,on,2015-07-08 09:00:24,1,-120,-14.8
878,867.9,LoRa,125,SF10,4/5,on,2015-07-08 09:00:00,7,-121,-10.5
766,867.9,LoRa,125,SF10,4/5,on,2015-07-08 08:58:19,7,-122,-13
765,868.1,LoRa,125,SF11,4/5,on,2015-07-08 08:58:18,0,-122,-12.8
764,868.5,LoRa,125,SF12,4/5,on,2015-07-08 08:58:17,2,-120,-16.8
753,868.3,LoRa,125,SF9,4/5,on,2015-07-08 08:58:07,1,-117,-11
743,867.5,LoRa,125,SF12,4/5,on,2015-07-08 08:57:58,5,-122,-12.5
737,868.1,LoRa,125,SF11,4/5,on,2015-07-08 08:57:53,0,-122,-12.2
736,868.5,LoRa,125,SF12,4/5,on,2015-07-08 08:57:51,2,-119,-12.2
387,867.3,LoRa,125,SF11,4/5,on,2015-07-08 08:52:37,4,-120,-15.5
246,867.9,LoRa,125,SF12,4/5,on,2015-07-08 08:50:29,7,-120,-17
232,867.1,LoRa,125,SF12,4/5,on,2015-07-08 08:50:16,3,-122,-18
197,868.1,LoRa,125,SF12,4/5,on,2015-07-08 08:49:45,0,-122,-9.5
163,867.5,LoRa,125,SF11,4/5,on,2015-07-08 08:49:14,5,-120,-13.5
8,868.5,LoRa,125,SF12,4/5,on,2015-07-07 14:47:28,2,-120,-16.8
36,868.5,LoRa,125,SF12,4/5,on,2015-07-07 12:04:23,2,-120,-17.8
30,867.9,LoRa,125,SF11,4/5,on,2015-07-07 12:04:18,7,-122,-15.8
22,867.9,LoRa,125,SF12,4/5,on,2015-07-07 12:04:10,7,-122,-14.8
16,868.5,LoRa,125,SF11,4/5,on,2015-07-07 12:04:05,2,-119,-17.8
16,868.5,LoRa,125,SF11,4/5,on,2015-07-07 11:09:02,2,-121,-15.8
8,868.5,LoRa,125,SF12,4/5,on,2015-07-07 11:08:54,2,-119,-18
1,868.3,LoRa,125,SF12,4/5,on,2015-07-07 11:07:33,1,-119,-19
4070,867.9,LoRa,125,SF10,4/5,on,2015-07-06 13:04:57,7,-124,-16.5
4069,868.1,LoRa,125,SF11,4/5,on,2015-07-06 13:04:56,0,-122,-17
4061,868.1,LoRa,125,SF12,4/5,on,2015-07-06 13:04:49,0,-122,-18.5
4040,868.5,LoRa,125,SF12,4/5,on,2015-07-06 13:04:30,2,-121,-21
3795,867.5,LoRa,125,SF12,4/5,on,2015-07-06 13:00:48,5,-122,-18
3783,867.3,LoRa,125,SF10,4/5,on,2015-07-06 13:00:38,4,-121,-14.2
3733,868.1,LoRa,125,SF11,4/5,on,2015-07-06 12:59:53,0,-124,-15.5
3732,868.5,LoRa,125,SF12,4/5,on,2015-07-06 12:59:51,2,-121,-14.5
3713,868.3,LoRa,125,SF10,4/5,on,2015-07-06 12:59:35,1,-120,-16.2
